type,b_mean,b_std,g_mean,g_std,r_mean,r_std
Lemon Meringue Pie,201.2370494151349,19.747825997760017,216.27637861064693,11.96483441223406,233.78425638577227,7.109312089333133
Lemon Meringue Pie,207.77777777777777,6.622960256439839,217.1358768406961,5.50060341106036,232.30254350736277,4.385479442761786
Lemon Meringue Pie,193.310471524801,16.564734875030528,210.9699938763013,5.899211116260057,230.9718309859155,4.964090538217242
Lemon Meringue Pie,200.75755759184722,17.226196777093445,218.7734863406697,8.981034279977099,236.2773828894408,5.519322732357561
Lemon Meringue Pie,211.28035043804755,14.540789010871109,219.98936170212767,11.700978723891275,233.75657071339174,8.61542065694203
Lemon Meringue Pie,204.19245670009116,10.957186200159741,215.37898814949864,8.635083284687921,232.0728122151322,6.1727493231383335
Lemon Meringue Pie,226.8672268907563,16.087532496740284,231.89859943977592,12.683093722975084,240.92997198879553,8.845396229282038
Lemon Meringue Pie,203.1576453551321,49.3160913435592,219.64608732135125,33.07652078510144,236.4684400714595,17.957729334204565
Lemon Meringue Pie,213.70927922814982,14.87582594898078,221.76291146424518,10.963389863064743,235.89614074914869,6.618945470065061
Lemon Meringue Pie,205.23007001596855,12.400217529326206,219.36641690210047,8.379216765332059,235.59538140277607,5.318722407749767
Lemon Meringue Pie,199.32056737588653,9.078425190163973,213.0659574468085,6.786452188231622,232.10212765957448,4.652406806168825
Lemon Meringue Pie,198.71106918238993,15.928248415911504,214.98276729559748,10.90865814528782,233.52377358490565,7.026947294222451
Lemon Meringue Pie,199.92699811202013,5.724673711285972,213.8514789175582,4.528279717073888,232.28130899937068,3.5416478191039045
Lemon Meringue Pie,185.28059236165237,26.377793436047632,214.00857365549493,6.540949950779664,234.63289166017148,5.274616930747375
Lemon Meringue Pie,174.7124163656818,35.25082653340629,216.70939664870625,8.373227761357965,238.52353602936822,6.296232377650429
Lemon Meringue Pie,229.32234130255566,17.981280101528178,238.21104699093158,10.386590535872172,245.58615004122012,7.300535125938074
Lemon Meringue Pie,185.89216770133515,31.45336222286076,215.29747427502338,10.797116382120706,235.84803129517817,6.384306540888758
Lemon Meringue Pie,210.35836462244473,18.746682808102374,222.087192323738,14.115247332614612,236.85273258239465,8.657989974892203
Lemon Meringue Pie,186.01615074024227,4.316671832337777,209.83310901749664,2.8950474065369542,232.7799461641992,2.4592291075239054
Lemon Meringue Pie,217.5535364830864,22.850219094223945,224.61028795079676,17.36553630341519,237.2289628180039,10.232487299005527
Lemon Meringue Pie,202.50053134962806,5.629383377395549,214.00318809776834,4.308382265133293,230.76567481402762,3.8452851868789253
Lemon Meringue Pie,203.89698162729658,39.99976727389225,218.0946850393701,27.889315785902436,235.24192913385826,15.543156006443715
Lemon Meringue Pie,196.61036857027136,11.508729751627271,211.67314702308627,8.660165871581281,231.02794653705953,6.075836107250095
Lemon Meringue Pie,207.85323469539745,15.120350585390298,219.51616106449532,10.021633888781802,235.46412789831686,6.60615587820499
Lemon Meringue Pie,208.2846487424111,31.563616817097046,223.58820468343453,21.058858572037185,239.1379011274935,10.96405361034183
Licorice,124.47584775086506,53.60574523182355,115.70671280276817,56.00430720512945,114.04913494809689,56.45480852705179
Licorice,119.00950639853748,38.50547458801321,110.46636197440586,38.965707772275685,109.87605118829981,38.582763110873415
Licorice,146.35845974329055,53.19920674601753,137.8441851419681,54.64270488036351,136.8977051730844,53.79127478760094
Licorice,142.58391020901942,54.71109501257094,134.7083137307615,56.317321555128366,133.54163586262518,56.000814874933475
Licorice,178.41395082904518,75.57550607256634,173.6906803887936,79.99085017032996,173.28816466552317,80.30362182434038
Licorice,147.21621621621622,55.906508112364456,140.4191616766467,58.25691375175854,140.3385661110212,57.884588814465424
Licorice,108.57705802968961,33.83040546261549,99.05721997300945,34.57375903837807,98.71866846603689,34.160857972104715
Licorice,133.28986635526144,47.9546064152871,125.2808485792137,49.78675638259974,124.33437135072012,49.320775571245456
Licorice,132.78451285306252,46.70956837651592,124.7991113932085,46.943823621112,124.95652173913044,45.89454003101335
Licorice,130.8396330038121,51.35488696201311,122.21457646830781,53.58100146993289,120.69147767655231,53.80787771987513
Licorice,130.3766388557807,42.31646737794539,121.56901072705602,42.964144408360276,121.17425506555423,42.10717813423723
Licorice,156.12393364928909,69.21855314990493,149.41729857819905,73.3351879764818,148.75,73.80530820311874
Licorice,136.36147525559807,51.82955786336824,128.34723703192623,53.55556285275271,127.62761086370193,53.29916496878779
Licorice,144.1413780792574,71.610374269818,137.78507675830062,75.72997044901493,138.41663691538736,75.29175617976074
Licorice,121.03384768541562,42.63130215607826,112.51343952215032,43.144108290768116,112.38850174216027,42.157153863805696
Licorice,165.8730583824317,33.34386035658918,156.74076057846813,34.028679168549395,155.65720407070165,33.65073619383959
Licorice,127.33716375032645,41.48954728261009,118.55497518934447,41.976244938398196,117.60590232436668,41.51826825324437
Licorice,143.54196398233094,44.226153148409274,134.6537546721033,45.05353849165139,133.83690112130478,44.469431224928506
Licorice,132.77170598619804,53.91066177501106,124.96172363986518,55.96681986273441,124.32530893917509,55.93608877754274
Licorice,164.94828154167124,49.06899636156944,155.94751290216317,50.2967573339017,153.97891731635005,49.98434799719403
Licorice,113.01158432708688,38.07919184550647,103.37387847813743,38.95670246439611,101.91118682566723,38.98582358297264
Licorice,125.46132596685082,44.41271547897098,116.72767034990792,44.986909375938254,116.7737108655617,44.038480781520995
Licorice,163.16407580919932,60.50242346573931,156.71241482112436,63.70284125423288,155.61307495741056,64.15596174169004
Licorice,150.01795735129068,76.12496159962011,144.41694725028057,80.17692699900608,143.8092031425365,80.62242132250643
Licorice,128.67927874667456,44.91576185322359,119.63996452852498,45.69984413868015,118.82308601832693,45.03882982312297
Licorice,121.93858534519272,40.24025735632098,113.24692926725963,40.748892924353605,112.86319356204997,40.479939507736376
Licorice,156.96540969662604,58.1175172585706,148.80571307059824,60.0041289924187,147.3322937340516,59.48669251881784
Licorice,141.25535880708296,44.62519726383115,131.74743709226468,45.42661560026997,130.94454799627212,44.71690178576322
Licorice,145.0909843987298,68.69898548216952,137.91881816926687,72.64204950832391,137.30167057848956,72.60037384701415
Licorice,164.63969571230982,75.78436907277141,159.18741355463348,80.03371614429956,157.88105117565698,80.94450031082168
Licorice,159.86974379033836,68.4937026080613,153.0968120477215,71.7357580744227,151.68276941130452,71.88566264856341
Licorice,159.32444124008651,68.75193909013171,153.27541456380678,72.27719474561512,152.5609228550829,72.72482036257706
Licorice,125.16031094162511,45.52627913132252,116.31886183631563,46.341733797320536,115.02229392783808,46.17982472566363
Licorice,137.8854928971158,47.129261168984215,128.77572105036592,47.86080833028298,126.50021523891519,48.13029717096211
Licorice,128.39431009957326,46.54067031349661,119.974679943101,47.18622875299827,118.68990042674253,46.911259681571636
Licorice,144.87618526622904,58.185207780088454,138.67304886943836,60.49528554101013,138.50346462436178,60.200217446090285
Licorice,134.87046750285063,55.13003478672327,127.77172177879133,57.35151666468946,127.44743443557583,57.19261925740753
Mango,129.99031890660592,86.41840409813575,235.16970387243737,14.076495948250088,207.6617312072893,43.15973317097969
Mango,33.4772618109858,58.4601115968443,224.58443005629312,20.642934540726518,220.43973947626276,21.18828006300703
Mango,16.158678032420347,29.22957624732875,226.52752934600335,6.397300829107907,221.66468697596423,5.967631110672077
Mango,43.20217001791758,64.7260009221229,226.9001592673701,15.972860654811532,223.83299323113678,25.09042486899858
Mango,20.773917763604288,37.672524108909265,228.3041118197856,6.178459306257946,223.1945989957932,8.24009494785292
Mango,24.516168813373525,42.15189453891797,229.0412441764867,6.344894408190975,223.08180323376268,9.6211902125312
Mango,106.37575631128729,91.34056002609196,237.15460045900272,10.05505853699142,211.33423742958482,30.240535646197735
Mango,90.59070923341618,88.61441620747374,231.3903651309501,10.70398059659278,218.2641942267253,20.20858012533822
Mango,8.004273504273504,11.620457154183047,220.52136752136752,2.030528921866143,209.1094017094017,4.320691281070873
Mango,18.96095003744517,37.13517699092013,227.1994222745266,5.358270233896681,221.13822616882422,5.5279270149372834
Mango,16.232652613087396,31.794534173097126,228.14888010540184,6.6732355530667755,216.2562582345191,9.488325196187985
Mango,90.45414294750158,116.55833026887761,234.38013915243516,14.812266835649806,231.85135989879822,16.53298830979296
Mango,40.72108843537415,58.85233743328696,228.30612244897958,6.023405226563544,220.656462585034,7.218986110955919
Mango,60.698845541401276,68.5753998198382,228.34016719745222,10.19270586440554,195.73546974522293,45.29142506669814
Mango,48.73981071592123,63.65126903182065,229.46863074339797,11.192923214679976,217.93932224087925,14.249822943251635
Mango,65.96538954564876,93.33426381164567,236.28948867682666,13.068940131608198,233.4601908560034,14.738687266583565
Mango,52.407063074901444,71.4048361587232,227.38791064388963,17.280062979651277,217.46599868593955,30.72746164428785
Mango,31.986480328117878,67.04398831321575,227.60990429895185,8.505721231708339,227.99855688895641,8.47852490232138
Mango,47.186077643908966,61.817821208931385,229.77349397590362,6.3316289379322575,207.86265060240964,20.17764837416364
Mango,64.33056544088572,63.01463062113181,227.711743772242,6.318014226033803,216.65717674970344,7.033045544645202
Mango,33.31059436511,58.87616269849218,225.91428663321756,13.353775385826713,220.45262446931687,23.10073589662798
Mango,58.28610763454318,74.07022507422677,233.32628285356697,10.617943467519648,219.6749687108886,18.594705309568887
Mango,65.05398907103825,96.73860635494573,230.91868852459015,13.685904775967968,227.8671038251366,17.877941955159766
Mango,34.931175883852376,58.846177248595524,230.17527429901364,8.82212004156139,219.72287487531864,10.915930891436313
Mango,23.5822426329889,43.22513609438581,230.95177956371987,7.351632985181284,215.19494833524683,31.67065070503568
Mango,73.20074005550417,109.14968394578733,231.75208140610545,14.033479125676617,228.24745605920444,16.22372794065755
Mango,16.41586602027325,33.316887304321554,227.48832084618775,6.8448441123358625,225.4714852357867,8.6212556488014
Maple Syrup Case,144.05156968767653,52.55905137657227,204.6969574691308,23.806057155677365,230.02477604713098,11.869401355771467
Maple Syrup Case,120.96183892542011,28.371085849141124,195.11364019558252,13.431823515851063,225.88517956499746,7.2795749634104
Maple Syrup Case,124.88125466766243,30.330497827281096,198.2760144386358,13.373437189190161,227.35032362459546,7.010141611040602
Maple Syrup Case,138.34240142498584,39.7885258596966,204.0893045097563,16.562120073233253,231.3294470083394,8.837939795758976
Maple Syrup Case,118.70645185130441,28.70397387014082,196.36072721897864,12.803669433421248,227.96430419037765,6.822830288769992
Maple Syrup Case,123.48265092766589,35.9073761239011,191.263557684673,27.262414074077192,222.39917423179736,21.541774643533696
Maple Syrup Case,136.45997234173325,42.0432094966719,203.07237246465888,18.37465599345645,230.15550092194223,9.848176250245503
Maple Syrup Case,152.59437939110072,62.03141053907531,209.80679156908664,27.655659533373587,233.5423887587822,13.402626779787653
Maple Syrup Case,118.21329046087888,26.397749205715456,194.9653670953912,14.274081527573289,226.51440246516614,9.068775651582147
Maple Syrup Case,162.85745614035088,66.87975377402198,214.3969298245614,29.739972843398316,235.39108187134502,14.64341685909018
Maple Syrup Case,145.99054915157157,52.83405570278794,207.11598768525812,22.797498383632373,231.98381900193314,10.84695812399686
Maple Syrup Case,151.45866120513097,61.3281721689271,205.55761560849413,29.549129727215213,230.49326290826775,15.00483493969552
Maple Syrup Case,118.64009912862738,25.635595678485746,190.8581821088816,15.003339663559215,223.5405707890319,9.134548486007077
Maple Syrup Case,140.56937394247038,43.57574857733435,201.64382402707275,21.31599039756145,224.75465313028764,10.93330222932297
Maple Syrup Case,122.40169710916152,29.146226608685136,196.00798216597153,14.287025354613117,226.47619732489574,7.620410860278979
Maple Syrup Case,141.5124695863747,56.97366075382463,207.1441605839416,24.357508496542245,232.54288321167883,11.853474259799235
Maple Syrup Case,127.85677083333333,28.60442867061817,195.57447916666666,16.38640425842104,221.828125,9.574469122848274
Maple Syrup Case,162.21009841677363,68.14235973516772,213.60676080445015,31.044391126976723,234.5010697475396,15.833729661850018
Maple Syrup Case,138.03527040644946,53.514668238690575,205.40577762848505,23.5326074753046,231.65199865636546,11.71956310725458
Maple Syrup Case,151.5825665859564,64.41532976072243,209.0142857142857,29.17778084762402,233.02469733656173,14.335359700451349
Maple Syrup Case,154.2492046659597,64.28206035976936,211.55440084835632,28.101727024448262,234.61760339342524,13.519959236467642
Maple Syrup Case,148.82761935277153,44.32816966477224,206.99223005446973,20.61449891190471,231.1107818007049,11.215669212467924
Maple Syrup Case,135.5802697495183,38.19738427733646,201.90782273603082,16.85579265791359,229.64932562620425,9.419630351632964
Maple Syrup Case,136.7064620476943,38.05960140657572,203.0923042202663,16.61780185533279,230.01361618897164,9.134675863280233
Maple Syrup Case,134.53869895536562,51.40776205075472,200.332383665717,23.62598658038401,228.12084520417855,11.908597469164492
Maple Syrup Case,137.36039930828485,50.237892309537884,200.0238170099041,23.482789932270485,227.7928784782267,11.787469848628755
Maple Syrup Case,166.9163877314024,60.86860492864646,215.1767880319694,27.08944190519065,235.6530500717262,13.149969776553762
Maple Syrup Case,129.69242098803315,36.727590298956,199.42945688861613,16.683168663138936,228.3976679963179,8.057491759287666
Margarita,53.19811018577835,77.02565631242517,206.63709160794363,15.907143248179668,148.7700192184497,35.80605875880575
Margarita,29.714769156393523,66.42483348242315,205.3698332124728,14.555322809531171,147.99250664732898,31.480305155633765
Margarita,29.292021276595744,58.70473666198272,208.4281914893617,10.698635473022176,137.31914893617022,27.552990634279823
Margarita,86.37633159016076,84.34671166262241,210.37507263219058,17.04381436035873,164.3479566143715,41.184626082029865
Margarita,168.29169374756273,64.33504066470155,226.44806967372938,15.849482545174139,179.13973742363189,57.38898628724688
Margarita,43.351533235985016,63.35689108976419,209.0073011237382,11.837535224816289,152.59405752015746,26.601180044244177
Margarita,31.0766223612197,45.93091057803496,204.75019546520718,6.0899362922042855,131.04143862392493,28.917569129192376
Margarita,85.10054301713897,89.07563650561485,211.9379772611573,17.88992319408333,163.8715425080604,40.170607565064
Margarita,40.21391446391446,66.84053146336086,208.9879714879715,12.443856844427946,137.71773834273833,42.18023320506401
Margarita,52.95466970387244,68.9545193268509,207.4118451025057,11.248602890263326,140.05489749430524,34.49941985482928
Margarita,45.014310829817155,70.41525344385988,210.54412798874824,12.6472739336458,152.0532700421941,31.155838896163615
Margarita,86.68728403593641,84.00195803500924,213.40923750287953,16.059133194044225,159.1508868924211,41.882230231783055
Margarita,30.442621001308122,53.39159979216215,203.59816862885003,9.184692134395426,143.13556903317874,23.833023643072277
Margarita,59.86191671716735,70.90218348046817,210.02822266470434,12.389526714575382,145.73993593628256,40.48289030193788
Margarita,10.345860843067546,12.888462972312087,203.27120365667852,3.3525819319789374,138.98781107160997,9.451480101688025
Margarita,48.5227062094532,77.99896861142838,211.04355885078778,14.980647161371435,152.55848007414272,40.405287598297484
Margarita,32.3136288998358,69.60690820424298,206.37055281882868,14.381770521730333,141.9031198686371,34.97292605386176
Margarita,19.85014409221902,42.950828312350275,203.58681556195967,13.275281430687837,140.78097982708934,24.487152101869906
Margarita,55.11482500983091,75.08975484300028,207.08887141171843,13.953745215148409,148.55839559575304,32.869402074072646
Margarita,37.90929898746945,63.328403051751,208.5464173487993,11.983065198822285,151.01784536602398,27.564477759461113
Margarita,20.19790986283475,34.213139073256016,203.72240365774005,5.1245124701306795,135.10450685826257,17.10885116862159
Margarita,12.057717250324254,18.432438120726125,203.6018158236057,3.5171909588543286,131.38391699092088,9.730636801822632
Margarita,42.4031174819567,63.75009580872897,203.77100040096232,16.962293819808412,139.81786287089014,40.78043170870653
Margarita,18.552395209580837,36.21284315312774,202.4064371257485,7.293581823008574,140.2874251497006,15.273544422903592
Orange Crush(R),44.35886549766367,70.27224722820584,149.0644124001407,28.27643313820886,246.86147816912023,5.035317638506872
Orange Crush(R),5.250337078651685,8.849136623846508,132.0247191011236,2.229086621979243,243.31685393258428,0.9312593810770903
Orange Crush(R),40.56347487001733,62.88664632786111,145.34181109185442,22.044983603817066,245.37188041594453,4.42012271913923
Orange Crush(R),8.157930107526882,9.1958194694951,131.66263440860214,1.2611445329578987,242.41397849462365,1.0366241112016523
Orange Crush(R),5.126906650396584,8.38777995677309,132.8706528370958,2.1933086995528126,243.02257474069555,1.4348075861914287
Orange Crush(R),6.812760055478502,8.814211400793459,131.6109570041609,1.2348237896533811,243.19278779472955,0.7068149502038096
Orange Crush(R),40.43448348856901,54.91415192685609,142.41701947502116,13.70883470426339,245.58266299745978,4.743432558208254
Orange Crush(R),57.94865710279366,71.84230471615754,151.791931830439,27.66074042651106,244.02977025132134,4.793950717170304
Orange Crush(R),50.45896272471426,64.27754465634797,148.33185916949054,22.88829684170447,244.64660272241687,6.406216049671542
Orange Crush(R),4.961432506887053,9.490528852115018,134.03925619834712,2.4124850870510994,243.65702479338842,1.2284501498779468
Orange Crush(R),47.925497579343734,68.06851191140119,146.01533082302313,22.873362845220992,244.86484669176977,4.880954673157006
Orange Crush(R),53.64954828199052,69.60491022118362,148.7079383886256,24.23728276773262,246.23966972748815,4.617354774764286
Orange Crush(R),132.83143554290362,57.85903565851473,174.80622204148028,27.801072275794013,248.69052460349735,5.161857215763119
Orange Crush(R),131.53961456102783,37.58764254113371,163.44475374732335,17.39065715885618,250.65845824411136,4.461691349709947
Orange Crush(R),114.80514419329695,33.921707183987195,156.64536243180046,10.160736248511878,247.32501948558067,5.412916257613376
Orange Crush(R),141.6427113107391,53.04583655146267,174.55696202531647,28.21417849526799,248.52456785082347,5.749196634665471
Orange Crush(R),44.131552266946514,73.80009541792818,148.9357713309973,31.736900293827276,245.56066238594119,7.0052139040271895
Orange Crush(R),65.49852313751231,56.585944065240724,146.99803085001642,13.085264652612638,246.0941910075484,5.281692973206672
Orange Crush(R),26.724149214659686,66.25618231004819,142.37598167539267,32.29446180747125,243.65543193717278,3.587909171343004
Orange Crush(R),45.609911652464845,67.85453114319021,147.39327722306444,24.636947076388203,246.35767682576193,4.791697251164862
Orange Crush(R),34.71413828689371,79.9798176058026,147.94633642930856,38.65805893515578,244.76934984520125,3.8962883147932343
Orange Crush(R),109.90877944325482,72.14950149044456,169.88222698072806,30.01472595336406,246.99914346895076,5.170249199256697
Orange Crush(R),42.21136655333138,64.38558123803719,144.27254509018036,25.00775008296848,243.2924050347887,7.979151455230955
Orange Sherbet,89.75940803382665,116.31699434127528,191.46553911205075,44.69199474002644,254.20422832980972,0.993926102872445
Orange Sherbet,23.739136394790954,39.17585976799911,170.0662782727896,11.637631607202694,254.02193283070596,1.5942619326667267
Orange Sherbet,29.90537789743253,27.75173305116709,166.4434959616521,8.900640159608596,254.0623809836496,1.1151079002042636
Orange Sherbet,52.01004744627407,53.95401138197708,173.1618755233045,13.29258240203952,254.41920178621268,0.8780447471726925
Orange Sherbet,42.98126756166094,48.72410453565725,172.861379956291,12.345586410094676,254.3718389010303,0.9319894808445593
Orange Sherbet,50.88142267386472,60.04819786173585,173.90041282946967,18.609834363773935,253.70473166084471,1.704873135964765
Orange Sherbet,21.20984204131227,35.013981936945704,178.8097205346294,12.914994640191066,254.34301336573512,0.9809035230699568
Orange Sherbet,59.173959714592414,68.30816228758313,177.16928711245816,19.53027861075194,253.99652712003535,1.3843588372012308
Orange Sherbet,53.71514635583786,64.9001655636343,178.12422238229323,19.631483666521717,254.07380001309673,1.3898287023823537
Orange Sherbet,80.6113074204947,108.9574121904224,194.1660777385159,37.87231370797364,254.62594649167087,0.7430738069998338
Orange Sherbet,23.96349364565163,40.756378582627626,172.07444555195613,13.927560886710063,253.99102915524546,3.080576556208522
Orange Sherbet,67.54380860006466,101.91333067179066,190.46783058519236,35.326759979157906,254.44616876818623,0.97134620485892
Orange Sherbet,42.383381924198254,50.65739692010519,171.2674264510999,11.072821944887185,254.2413199045852,1.0193305550766634
Orange Sherbet,25.979544320638617,42.121940307937045,172.99101945784133,12.324075611952706,254.21919175120573,1.1076368313034797
Orange Sherbet,74.10493029581775,83.5298272248651,182.27827269636177,27.384502982760484,254.1264195851751,1.7816547098158904
Orange Sherbet,83.47233256351039,93.10464249387618,189.05810623556582,31.54289934286434,254.28951501154734,1.1971737292458275
Orange Sherbet,54.27467706556178,65.8262979075186,178.0331464781867,18.794250680973306,253.69802583475504,1.797875232601346
Orange Sherbet,83.3894553969333,75.85534114031168,182.9107183322003,24.400875175878266,254.2752473751794,1.0739342324453434
Orange Sherbet,42.43015819589364,44.3239059209673,171.41355323684505,10.83629520188259,254.3444407045888,0.9697874605889819
Orange Sherbet,26.49683511466224,35.97212373706213,173.8573207429698,10.09858438911434,253.98962332676143,1.4895075013310068
Orange Sherbet,88.73433494730845,74.37083858795934,190.34028766733124,24.946791519044886,254.26367131871262,1.5323954806308193
Orange Sherbet,75.78496644295302,102.18982042333394,189.31006711409395,36.62708453415321,254.38523489932885,0.9768031571967577
Orange Sherbet,44.98664576438483,60.88024540701071,176.9455379434477,18.81453115927899,254.33495906636475,1.038385976461122
Orange Sherbet,105.11254295532646,33.58625169850561,171.47981099656357,13.32882845585143,253.69201030927834,1.7520448769231984
Orange Sherbet,33.75460353250658,42.667791505513065,172.03094074909183,10.744229915022476,254.42051860202932,0.8567231627549541
Orange Sherbet,45.88089347564855,62.78370615679866,176.2338304940977,20.595222229335814,253.54294196649465,5.188608259391427
Orange Sherbet,59.414002368265244,75.6975612999769,182.4894908229722,27.764691100633954,253.5386323268206,5.737058659347173
Orange Sherbet,57.811849869213454,70.5193680289947,178.23979560800535,23.914467197271062,254.08041851694142,1.3434415702922509
Orange Sherbet,62.166738988934696,84.36872826327678,180.2211976567585,31.77812805451154,254.2791277934476,1.237425544175001
PB&J,153.3080287769784,45.99936654551994,146.2301582733813,48.452145402197296,222.82135251798562,17.39794658885998
PB&J,127.41571315581334,26.61439056715836,121.28352227788031,28.479420278871697,220.7344582124967,14.918855537323717
PB&J,173.48756415317806,60.65411590211242,168.06356099486774,64.88372413472982,229.00908014212396,20.271983930391105
PB&J,140.85882267017237,31.437938929041657,134.8021472392638,35.301811082132645,217.11583406368683,14.43620124736762
PB&J,164.7920353982301,36.19319368411189,161.42351453855878,39.572560099215806,224.4013906447535,15.434378790058487
PB&J,130.2310074518533,25.327311682128602,122.9716442465886,28.8310984134619,218.25810510016453,11.870753999334363
PB&J,136.04880795945184,29.651714947852568,132.00750891683876,31.69267579742873,224.3784494086728,11.901518849615302
PB&J,146.69880708152877,33.924786264788096,143.56667426487348,36.8939956239736,219.60808449205987,17.27755713884696
PB&J,123.98406374501992,9.263861783619344,113.11620185922975,9.952832475529068,209.1965471447543,7.386944355356412
PB&J,151.18714388893346,36.576018350901805,143.59971109862772,40.559751481615095,219.8167883797448,15.645121286467857
PB&J,130.48569305091044,29.73481331198829,151.78149386845038,27.33527414048435,224.20884429580082,17.75187827460486
PB&J,148.0574931880109,45.197733506801654,144.37820163487737,47.523512196383166,223.15803814713897,15.359899823294782
PB&J,140.90326177864512,32.27335430874301,135.23069417340395,34.55220976276691,221.408001115138,12.520185991166978
PB&J,168.1756480218281,32.22702837476527,168.96725784447477,34.854682034676884,231.82776261937244,22.685404224832755
PB&J,141.4523845230954,29.53964901856629,136.19263647270546,32.622304728735195,219.72952909418117,14.691231718284321
PB&J,175.48668967217156,60.12918991818762,171.33337441459207,63.57675556319999,233.83781119053486,17.394516627852326
PB&J,141.31686304320283,29.15868007182156,138.51235271759788,32.474687870526296,221.46091473457494,13.97493363398175
PB&J,174.6071733561059,23.224911162376138,168.93595217762595,25.55859623520755,235.3868488471392,16.16032393162131
PB&J,138.61735440444835,31.24711138365589,134.42112964588821,33.42953046781653,221.58984489318115,12.975694480050903
PB&J,115.30274086378738,16.82843244830212,139.93770764119603,21.006887180893923,221.74501661129568,16.51269822713986
PB&J,137.4309245483528,30.409252156265918,129.89496989018775,33.2331918986643,218.07462510331797,13.876723226567373
PB&J,148.10083171459058,59.919899477231205,142.23565360728844,63.671404044573364,207.0847668326448,40.868718425271595
Peach,144.36474052263526,74.45801108576578,189.67132867132867,43.07800995478885,230.80861244019138,15.952225307443486
Peach,167.66760563380282,18.666100739099793,182.9894366197183,13.902751818733833,224.09718309859156,6.490762055804114
Peach,100.06403521937065,48.19177780329621,164.6261443794087,28.125690014445865,232.50017509630297,7.378469045971694
Peach,88.16448347722536,28.896122498849945,160.89461149151532,12.681732724071505,223.31869604048825,4.035025864464821
Peach,161.24928856004553,21.641393699007885,169.38360842344906,19.842915380371867,220.8759248719408,10.477201082742486
Peach,102.52934808756315,40.62947736518206,168.23171758479674,20.780457432947692,230.66183545826317,5.03182977137307
Peach,120.9909420289855,39.371660307186254,166.5527626811594,24.18814812212249,231.299365942029,6.075950420388069
Peach,149.624,76.01980610535847,192.90755555555555,42.98568635956008,232.61837037037037,15.654571795007616
Peach,86.56941293893476,41.18024249265756,176.58919335813448,19.052426899914984,235.16622810997188,5.606193430663087
Peach,99.75636811832375,27.91191484403291,166.20788824979456,11.773904137119324,223.44864420706656,3.8507530837740407
Peach,89.83551355072917,32.27560142924001,167.1811353821118,14.803238495370358,227.19878575452213,6.915266342218251
Peach,89.63474104284523,49.32119531979044,165.43638994869096,27.27836537197635,228.98965048458535,8.890371396647923
Peach,98.57909946236559,43.83069892217367,171.94663978494623,20.174143784027915,228.4241935483871,6.0424600349830175
Peach,94.81629672897196,33.62242872531054,162.3896028037383,12.682111153123484,222.6285046728972,4.3361747869162794
Peach,90.46336512132943,33.97053177600081,169.64587857614956,18.038237084860153,230.62038523274478,5.809483217408579
Peach,105.05644848954299,66.55174810103127,177.1695391169636,33.93326842129941,233.2810805577072,9.927530900739864
Peach,89.68376904075751,26.379699051816374,167.31432688349116,12.870127654683968,228.63899752984767,4.486568902659825
Peach,90.98652151373769,20.922995026300235,151.6023846552618,17.63929277423596,226.81130119232762,3.909639934020729
Peach,126.65510204081633,44.65029908817025,177.62775510204082,21.905087589584568,232.03897959183672,6.490048188525216
Peach,139.86251621271077,76.04028581666319,190.4247730220493,43.14334366099464,236.9948119325551,12.103636955835396
Peach,121.09902463217061,45.27761032369106,173.82796054444262,26.687975271106325,230.78773350967103,7.6153981040666325
Peach,123.74597207303974,31.15453706607728,168.23845327604727,15.97457241620163,215.47261009667025,8.394671955922146
Peach,151.35687919463086,79.2169619184235,202.3494966442953,39.148716193668534,238.59614093959732,12.164014145881687
Peach,113.44716571202844,85.16308159921999,187.88485087892553,40.947150601940734,237.03495951017183,12.122415402791932
Peach,99.2463295269168,32.023012157291674,169.98785571868768,12.542768496964792,224.22040964292188,4.372703195739357
Peach,143.17447386286491,18.49724590456097,172.77053632043447,15.074885290270185,226.56822810590631,5.52482474312056
Peach,105.437717697794,35.82440881867766,151.8674738762647,28.875839102367877,227.59263559462596,5.925975512282184
Peach,107.1786282306163,44.332625799127726,169.28300198807156,22.780068922051914,227.88807157057653,7.6001593618092995
Peach,103.31716552470249,22.988555713765777,150.4981968986657,25.60284508639672,228.84204832311576,5.825284590245143
Peach,106.05884615384615,25.8165495261832,161.76961538461538,21.038298406764532,226.83038461538462,4.151376028378311
Peach,123.33064283655231,35.688951841698675,170.99682905736523,21.57957356237463,225.09282213894494,6.832765566743235
Peach,101.6188679245283,73.69856722630551,178.74873129473,37.36081226091145,231.45152895250487,12.441274908336467
Peach,83.35770234986946,12.419820634383395,154.81005221932114,11.452755867849124,227.8041775456919,3.496478390922833
Peach,115.44738786279683,46.47446999429491,172.76643799472296,22.772116744660234,233.3292875989446,6.183070107710625
Peach,134.53630646083477,46.762229267560485,179.02001143510577,27.38694521501577,232.2024013722127,7.983127931395805
Pina Colada,78.41514543630893,92.68840322056825,238.53174523570712,6.355566452968938,253.95,1.1384400014540654
Pina Colada,19.06787026020382,47.45997333618475,234.59179556153327,2.8827182657453085,254.37706274895245,0.8356977015230724
Pina Colada,66.24617431803061,84.08448158596839,237.84227378576182,5.702652061846413,253.84543413173654,1.186081657569375
Pina Colada,62.62033772499536,78.45474613276264,236.02268509927632,3.565506507830078,253.75946372239747,0.9480821095387715
