cluster_1_rRGB,cluster_1_gRGB,cluster_1_bRGB,cluster_2_rRGB,cluster_2_gRGB,cluster_2_bRGB,cluster_3_rRGB,cluster_3_gRGB,cluster_3_bRGB,cluster_1_propRGB,cluster_2_propRGB,cluster_3_propRGB
254.56086079354404,232.5433759246806,76.6469401479485,255.0,255.00000000000003,254.99999999999991,254.5841784989858,235.9817444219067,124.37931034482746,0.7243058938139308,0.035557720409157334,0.24013638577691185
254.07829977628634,237.7874720357942,146.77852348993284,253.34701492537314,233.63805970149255,94.30223880597026,253.6867924528302,235.34716981132075,120.31320754716978,0.35903614457831323,0.21526104417670683,0.42570281124497994
253.57991513437057,231.5304101838755,81.85007072135727,254.07567567567568,237.21297297297298,140.924324324324,255.0,255.00000000000003,255.0,0.4195845697329377,0.5489614243323442,0.0314540059347181
254.2262974237137,236.3066300393492,78.33640210853815,254.3710867905319,249.04708577246066,215.933825400863,254.26701940035272,243.00282186948826,155.0523809523837,0.583882434541356,0.17032252470955436,0.24579504074908964
251.52123858674074,246.57165541881687,227.9110758237404,250.78205128205127,227.09102564102554,91.64615384615466,250.56499133448872,237.1932409012131,176.74610051993125,0.5656860543453851,0.1751628115876937,0.2591511340669212
253.9615975422427,241.17050691244256,148.7388632872483,254.46224783861672,233.46372993001174,76.76928777274291,254.43129181677818,248.39475038600062,212.74832732886983,0.12175051430708808,0.7571223739168381,0.12112711177607381
253.92561983471074,237.49586776859502,134.02066115702493,254.1689189189189,244.78153153153147,195.38063063063038,254.46988707653702,232.99874529485567,76.69008782936022,0.10614035087719298,0.19473684210526315,0.6991228070175438
254.4087651598677,236.4115214994488,76.66979051819055,255.0,255.0000000000001,254.99999999999866,248.97596153846152,208.9278846153847,74.13461538461532,0.781896551724138,0.17327586206896553,0.04482758620689655
254.60144333278663,233.09961183095533,75.93226176808467,254.4521028037383,241.6308411214952,157.92757009345925,254.42771804062127,238.2234169653525,119.37156511350025,0.9152822257806245,0.04283426741393114,0.04188350680544436
253.96090534979425,236.79218106995881,126.70576131687237,254.58587479935795,232.84361385003433,76.2327447833075,254.22222222222223,242.89760348583874,185.73202614379153,0.09159442140972485,0.8218997361477572,0.08650584244251791
254.24772727272725,243.26641414141358,175.43611111111466,254.43611735787874,233.05841744678554,77.44453741959603,254.25685785536157,237.2476501055052,117.76769614425261,0.13995900190853183,0.675796988760868,0.18424400933060012
254.2685428348357,232.3141812761723,76.475086947261,254.28305235137535,239.08222419402546,128.50547175392163,254.19977298524404,244.03461975028378,184.99318955732204,0.8456528915698809,0.10143753188679812,0.05290957654332103
224.7593039573273,245.0902048835161,178.1680606230592,175.89647249072314,216.8639301560173,11.719692743851219,195.72183098591086,231.7365023474209,88.80041079811168,0.0772598170779373,0.8486984391692941,0.07404174375276859
175.52718006795027,213.31087202718004,-1.1723955140041653e-12,254.99999999999937,255.00000000000037,254.99999999999835,176.93550261475895,214.07321324811153,22.86577571179587,0.4558595766649458,0.09989674754775425,0.44424367578729995
176.59414758269773,212.11988647484995,11.444216089254958,217.48428571428573,237.658571428573,164.68428571428643,196.40076923076955,224.08,99.86000000000061,0.7134376309540439,0.19562788098896494,0.0909344880569912
177.34758155230597,210.85601799775029,30.115860517435085,176.06457990115317,209.05831960461288,-2.504663143554353e-13,177.08616404308202,209.7957746478873,17.601077050538283,0.140265067844746,0.47885768381192806,0.380877248343326
178.8140385894884,211.95409181636657,11.749057440682137,216.4352825229967,236.57391590013074,161.62450722733738,195.12335143522114,222.21955003878983,92.85647788983627,0.6754550220957232,0.22792300202232044,0.09662197588195641
254.9999999999994,254.99999999999994,254.99999999999764,183.47951565342802,222.5912541564718,13.357299705131258,202.02410800385675,235.96432015429116,120.06219864995461,0.02973336924319957,0.8584971720980339,0.1117694586587665
173.52418538757343,213.3914187411452,10.726775956284769,199.76391231028686,232.60876897133195,146.92242833052333,183.19664634146335,220.625,69.24085365853705,0.7982229402261712,0.09579967689822294,0.10597738287560582
175.26404951946517,213.96253461475865,12.373350708583377,189.67168141592884,225.53362831858436,99.49734513274237,255.0,254.99999999999997,255.00000000000074,0.8298188699648553,0.15274398486077317,0.017437145174371452
183.82965552816898,223.2872700177706,13.177050495780264,225.8792657095792,246.76347375853115,183.1049658743254,200.6937733923105,235.04729499829878,100.31030962912561,0.7081794195250659,0.17259995940734726,0.11922062106758677
184.6190476190476,134.42857142857144,92.42857142857137,232.65901530272808,216.52361942781084,204.7524950099805,252.3757115749528,250.09392789373766,248.82163187855804,0.005145797598627788,0.7365841705464347,0.2582700318549375
233.1443682104056,213.5841909662658,196.0405946255014,236.15464098073565,222.07180385288947,211.2203152364279,246.85180240320432,239.81174899866508,233.71695594125484,0.5199554069119287,0.4243775548123374,0.05566703827573393
229.73517995765656,209.43525052928817,192.21806633733271,254.2744292237442,253.92511415525232,253.51643835616522,235.34026996625417,221.81627296587925,212.15654293213353,0.42965433596118857,0.16600970285021224,0.40433596118859916
233.08071748878928,210.13303437967107,177.86547085201775,247.54805725971383,240.38854805725964,234.13087934560312,235.16469447138715,219.55208535402514,208.1901066925315,0.10597180421352764,0.07745921115159195,0.8165689846348804
253.08949658172807,251.46799254195216,250.69111249223218,235.9930108114012,220.97040515452628,209.13050125586963,237.95294117647057,213.26470588235279,158.45000000000059,0.1405731259828761,0.8000174733531364,0.05940940066398742
230.63652802893313,212.5895117540688,192.95750452079557,235.84118060435696,219.93183415319754,206.7533380182712,249.74301675977657,244.21229050279337,236.10055865921782,0.4087887740029542,0.5251107828655834,0.06610044313146234
246.658002735978,239.28727770177812,233.7824897400824,210.88366336633678,168.60891089108935,105.52970297029688,233.14157152451313,215.31034251175285,200.63828072531916,0.08725232752446885,0.024110766292671282,0.8886369061828598
224.91011235955057,206.87078651685397,196.11235955056176,235.6530303030303,221.5772727272727,213.34242424242422,230.9375,215.452743902439,205.3445121951219,0.11914323962516733,0.44176706827309237,0.4390896921017403
231.44434222631094,213.21527138914442,202.00919963201474,227.48501362397826,206.5340599455041,187.15531335149865,235.25139664804468,206.43016759776538,153.10614525139667,0.6656460502143294,0.224739742804654,0.10961420698101654
241.3783992583431,229.2855377008642,219.81860321384573,238.0638166047089,213.97521685254048,161.41573729863822,233.92625098244633,214.82473146450002,196.8365863243394,0.27712597413719275,0.06898175901344523,0.653892266849362
234.1919770773639,219.56876790830947,210.38825214899714,248.5,241.82733812949635,238.56474820143896,226.67845659163987,210.70096463022506,200.08681672025727,0.43679599499374216,0.1739674593241552,0.38923654568210264
232.58692372170995,216.46169321039403,205.83503772003328,246.48632812499997,238.6953124999998,233.77148437499983,227.5289256198347,207.37712048716793,193.3431926924753,0.6796946216955333,0.05834092980856882,0.2619644484958979
249.72485207100587,244.56065088757387,242.60650887573965,230.2511013215859,214.38546255506597,204.35462555066076,239.2549618320611,230.96946564885496,226.22748091603052,0.3787114845938375,0.25434173669467786,0.36694677871148457
254.3697973918169,253.8247261978771,253.39835222380515,231.54836529059142,210.75398045711643,191.69985122638772,207.2658176462119,162.1807110623555,113.1899250420112,0.3681111953226505,0.4882890320485058,0.14359977262884366
235.33591535990928,221.23616096731547,213.53466843000174,226.91744186046503,203.80581395348807,188.10232558139532,247.83687150838,242.13296089385463,239.3474860335194,0.7508513053348468,0.12202043132803632,0.1271282633371169
236.58111008892968,221.93836246550137,209.74425022999083,248.4639175257731,242.6134020618554,238.80756013745707,233.10493252675653,214.26710097719865,197.25825965565383,0.4005650411497359,0.07148998894484707,0.5279449699054171
232.87633885102235,214.46445959104184,201.25705939629987,251.2962962962963,246.44444444444446,242.55555555555554,228.4129213483146,206.49999999999994,190.4550561797752,0.7283687943262411,0.019148936170212766,0.2524822695035461
232.43523938165987,213.18520186102324,196.09095002251192,242.34991708126023,229.68573797678255,220.27777777777771,191.6543209876544,143.93827160493836,93.13580246913577,0.8391194968553459,0.15069182389937108,0.010188679245283019
231.82435597189692,213.13056206088993,199.0134660421546,235.4894684052157,218.57372116349043,205.79338014042108,227.16913319238904,206.50105708245235,190.86046511627907,0.5374449339207048,0.31371932032724986,0.1488357457520453
234.0950483779169,216.29026750142296,200.3597040409795,232.8967032967033,209.57142857142856,170.70109890109882,239.53389830508473,208.38700564971748,129.17796610169523,0.6847233047544817,0.17731878409976617,0.13795791114575215
242.0687053216839,231.28077839555218,221.96386020651127,241.64814814814753,212.54708584553615,138.03373528567093,234.37866306549589,215.670087778528,193.14922349763503,0.1495648054947007,0.41228018236722125,0.43815501213807806
235.61490683229812,220.0683229813664,194.20496894409945,250.40566037735843,246.18238993710696,242.4040880503146,242.07692307692307,233.04567307692304,222.9134615384615,0.1327287716405606,0.5251442704039572,0.34212695795548226
252.2877059569077,250.48288973384064,248.471482889734,239.43646833013452,208.90748560460682,137.8149712092105,233.1799163179915,213.96867901972536,194.9616258218761,0.06709754230801938,0.22153244323496896,0.7113700144570116
250.8067226890757,246.56932773109253,242.1512605042014,238.67336683417085,225.24120603015075,215.8174204355109,231.01510574018135,211.86329305135968,196.46676737160107,0.19858156028368795,0.2490613266583229,0.5523571130579892
234.03314917127074,212.57090239410684,190.27808471454884,231.94345718901457,209.29240710823908,185.46365105008078,232.27777777777777,206.27777777777777,179.92901234567904,0.3654104979811575,0.4165545087483176,0.2180349932705249
232.19539666993128,217.007835455436,208.07394711067562,248.66249999999977,243.7031250000004,242.13828124999978,220.14509803921572,189.6509803921568,170.05882352941165,0.5705898797875314,0.35812133072407043,0.0712887894883981
233.6836248012719,217.89507154213035,207.79968203497612,221.22881355932202,203.5254237288136,189.50847457627117,230.14008810572685,212.9356828193833,200.9145374449339,0.33421891604675874,0.06269925611052073,0.6030818278427205
233.0458045024853,213.9942500730927,198.66494493714006,251.9522847765709,249.03130522595572,247.4140368593755,192.35854616895844,139.052062868371,87.31041257367184,0.6732939632545932,0.25990813648293964,0.0667979002624672
230.7829257829258,211.21964821964823,195.9107679107679,245.84905660377362,236.16037735849056,230.49999999999991,199.78125000000003,163.59375,135.31249999999994,0.9441069258809235,0.04293236127987039,0.012960712839206157
243.4850083952982,233.03190213480545,227.04797313504446,233.70780376207404,216.59697508896906,203.851931875955,210.88135593220335,175.40254237288127,135.57203389830482,0.20659351571421478,0.7816890919020902,0.011717392383694951
234.68707482993196,214.60641399416912,194.80952380952434,254.169060052219,253.54634464751888,252.90469973890401,198.89743589743586,147.29059829059818,98.0769230769233,0.7139635732870772,0.2657415437987858,0.020294882914137034
84.62574515648288,86.42790611028357,96.22466467958401,234.29906542055846,235.5803738317743,238.83551401869477,151.25031766200718,152.4332909783997,161.68996188055854,0.7429757785467128,0.14809688581314878,0.10892733564013841
130.1543550165381,130.38478500551255,138.7816979051819,89.70169578622722,90.1400308324777,98.89157245632151,199.4828614008934,201.44113263785545,208.97317436661754,0.1643510054844607,0.7129798903107861,0.1226691042047532
210.56546838099956,212.76331671477715,219.3253739176069,91.48600628930583,91.38506289308563,100.84905660377414,139.90461997019375,141.5562593144558,150.59202682563307,0.2956826137689615,0.49474912485414235,0.20956826137689616
152.93312101910888,154.6946656050952,162.96138535031963,89.84939473059484,90.58675528127182,99.50296700688848,214.59705658462093,216.3024613042386,221.70388226338932,0.16882855030580013,0.5663014987566368,0.264869950937563
254.9124260355033,254.91834319526737,254.94319526627135,92.01092233009769,92.5412621359236,101.53155339805741,148.28749999999994,151.56249999999994,161.96249999999995,0.48313321898227557,0.47112635791881075,0.045740423098913664
93.6870986573253,93.34033858727535,101.82749562171875,223.9014869888466,224.4541511771992,227.4653035935587,162.25021949078106,162.9473222124666,170.02546093064063,0.5546204887522252,0.26120731509953066,0.18417219614824407
85.17847826086867,85.33967391304424,95.15423913043264,196.06673511293604,197.84394250513424,205.4127310061588,130.33687566418666,130.9202975557923,139.57810839532448,0.827710301394512,0.08762932973459289,0.08466036887089519
93.71414141414994,94.20808080807959,103.27818181818927,218.6353695324352,220.1282051282014,224.3695324283617,142.87176799440945,144.87735849056716,152.7071977638008,0.6421435059037239,0.17231088620734397,0.18554560788893215
200.28614008941918,201.92697466468005,209.4426229508208,91.72936030617913,90.55385456533686,98.6599234554415,140.6651305683566,141.5145929339475,149.64516129032256,0.21294827039035227,0.5804506505871152,0.20660107902253252
151.9649122807008,153.08375778155028,161.1929824561418,88.29874243129395,89.9711224965123,99.8367955286478,219.00268907562526,220.22722689075937,224.6820168067258,0.11404018866705434,0.6936098727143504,0.19234993861859534
93.04247856586166,92.85658612626679,102.03780202650107,196.2554479418884,198.22881355932157,205.91404358353623,133.8381070983809,134.464508094645,143.23287671232856,0.6116805721096543,0.19690107270560192,0.19141835518474373
90.73896752706078,91.79725228975593,101.40049958368132,250.9940740740741,251.24222222221925,251.9562962962975,151.55555555555554,151.42521367521374,160.5512820512821,0.5687203791469194,0.31990521327014215,0.11137440758293839
215.09504357298096,216.24645969498965,221.2941176470606,90.65942998250452,91.06050005144765,100.0904414034404,142.56230407523455,143.87382445141037,152.28840125391915,0.2305714106504422,0.6096092328921784,0.1598193564573794
254.74752475247587,254.73638613861402,254.71658415841404,88.08096514745377,87.05576407506722,96.14262734584258,137.484375,138.671875,145.4921875,0.2884684041413781,0.6658336308461263,0.04569796501249554
89.00631578947247,88.45894736841933,97.27333333333335,200.40266222961634,202.63560732113007,210.02662229617286,136.62610229276922,137.89594356261026,146.13580246913565,0.7093081134892981,0.14957690393230463,0.14111498257839722
154.50062735257214,155.30740276035135,164.3626097867001,108.17752808988742,108.71685393258409,118.92359550561818,190.93759999999966,192.76159999999982,201.22719999999998,0.42635243706480985,0.2388859132297804,0.3347616497054097
89.3197434722869,89.93586807146252,99.05038937242209,192.7023977433014,195.05641748942273,203.06346967559847,126.6830309498398,127.34471718249742,135.93916755603013,0.5701227474536432,0.18516583964481587,0.24471141290154086
99.51898734177135,99.87402049427436,109.36588306208608,201.04415954415913,202.87891737891778,210.4401709401714,150.59621993127146,151.5017182130587,160.26975945017188,0.563710499490316,0.23853211009174313,0.19775739041794088
89.29789511237857,89.8363657985515,98.81353311927425,221.72147001933882,222.62591876209115,226.7295938104404,153.46457765667594,154.19005449591327,161.84059945504137,0.6745305729417429,0.2074305889905312,0.11803883806772589
201.87380229025305,204.21944379527616,211.90909090909167,94.75132440012403,96.20504830164955,106.4453100654417,144.7875231624461,146.78011117974074,156.78937615812245,0.46897990556714614,0.3523663116284177,0.17865378280443614
82.99969929333739,84.51075026312091,94.62306420087134,193.64406779660843,195.2738626226606,203.05263157894706,124.12584704743497,125.09583736689216,133.69506292352372,0.7553662691652471,0.12731402612152187,0.11731970471323112
199.49864130434725,201.59510869565185,209.1888586956535,90.50648918469243,89.81297836938401,98.85990016638979,146.70315091210617,147.26865671641764,155.83250414593678,0.16965930018416206,0.6917587476979742,0.13858195211786373
244.1820128479623,244.47623126338547,245.62184154175338,99.06670797190907,100.502684840977,109.58508880627419,185.8564334085791,187.06862302483094,193.36297968397432,0.2484028960817717,0.5155451448040886,0.2360519591141397
92.4527559055122,93.35958005249336,101.43700787401546,254.76721311475575,254.7672131147528,254.78524590163772,74.1731707317071,75.12926829268338,84.43414634146355,0.42592592592592593,0.34231200897867564,0.23176206509539843
89.6825616217476,90.03178991015727,99.54826076940994,200.63780778395667,202.8903891977746,210.66163621922314,138.97255574614033,139.98027444253893,148.61234991423717,0.641590304463494,0.18607744605379842,0.17233224948270764
85.10793423874155,85.46604717655393,94.72837741243747,183.73491379310306,185.3426724137924,193.54094827586178,124.80120481927719,124.11646586345391,131.66465863453803,0.5925455315544261,0.19652689538331217,0.21092757306226176
93.77197149643357,94.48260444320083,103.91937962833592,222.3845598845606,224.44276094276324,229.6801346801347,172.8474758324388,175.4049409237371,184.64267812388115,0.5073008222285228,0.2952934505245251,0.19740572724695207
94.38782924614011,94.22524977293378,104.30790190735706,198.953757225434,200.79190751445094,208.91714836223485,140.35931558935366,142.16159695817495,151.83079847908743,0.5130475302889096,0.2418452935694315,0.2451071761416589
252.01188630491387,252.32299741601634,252.89405684754354,88.7768006700214,89.13044388609248,98.76695979899324,155.70488721804514,159.80075187969928,168.85902255639084,0.2671544939942013,0.659395278199641,0.07345022780615768
86.26404494381933,87.79915730337115,96.5547752808994,254.99999999999886,255.0000000000005,255.00000000000068,120.60264900662246,125.87417218543047,136.80132450331132,0.49239280774550487,0.40318118948824344,0.10442600276625173
180.49531116794503,183.43648763853346,191.6862745098033,86.50717332299554,87.73284218689274,96.92787902288049,250.35341660543907,250.8082292432049,251.7185892725962,0.2294152161157833,0.5044005476237042,0.2661842362605124
86.8974358974332,87.87732528909119,96.65962795374719,251.4539732494071,251.58851298190524,252.15263571990718,158.0122086570477,158.95893451720337,166.71143174250824,0.47801009372746933,0.30545541937034365,0.21653448690218696
87.19655322862343,88.4620418848154,97.7530541012189,201.87331749802263,203.97228820269072,211.4695170229587,133.4160659114316,133.81565396498408,142.28321318228646,0.6723379290114403,0.18524493986506307,0.14241713112349663
131.9921568627451,134.08431372549015,143.0196078431372,195.48194662480483,197.6106750392473,205.79591836734767,86.75340136054547,89.18792517006924,98.87414965986503,0.21954369349978475,0.27421437795953507,0.5062419285406802
85.16301703163103,86.2914841849145,95.11873479318646,196.4805890227584,198.4939759036141,205.89692101740195,133.8204768583448,134.79242636746122,143.10238429172526,0.5846372688477952,0.21251778093883358,0.20284495021337126
90.10608579980168,89.92783505154324,97.92683737944765,224.26537216828706,224.88478964401008,227.75016181229844,152.48283261802558,153.02896995708187,158.97103004291873,0.5486870897155361,0.2817286652078775,0.16958424507658643
88.13074014046879,88.2998379254485,96.86511795425517,221.14688128773003,221.8812877263606,225.37022132796443,153.5264442636283,153.8885272579335,160.20016273393054,0.6331812998859749,0.2273660205245154,0.1394526795895097
195.75431034482762,225.74137931034483,15.870689655173578,255.0000000000004,254.99999999999977,255.00000000000097,192.20541760722372,231.02031602708803,132.4706546275396,0.2642369020501139,0.23120728929384965,0.5045558086560364
223.33659491193666,227.7879126744113,11.089231707611642,242.11185377165634,244.72282089755782,166.51943800298207,169.63712530255697,173.62893315955665,15.895736361944003,0.7562297066226056,0.14082883436761512,0.10294145900977925
220.46483384492188,225.39330041371934,2.4229507289419416e-12,232.8575268817204,236.27150537634392,125.00537634408698,221.77382716049377,226.7331687242797,22.758683127571455,0.5235466741196199,0.05198434879821129,0.4244689770821688
225.66284449808862,226.02866626433294,12.96932206800475,241.070410205105,243.63794397198512,164.17433716859898,142.3734123624082,181.24301439458046,15.44242167654535,0.7423352578140553,0.1989846705156281,0.058680071670316546
221.36226318484395,226.7209421402969,-5.009326287108706e-13,236.14930015552108,239.4774494556766,132.2923794712287,222.7787234042554,227.9492907801418,24.120212765957337,0.5300583525580133,0.08725742977337494,0.38268421766861177
221.170567662093,227.21361312886745,0.0040355125117272905,233.87833140208556,239.6917728852839,131.38818076477568,222.2674760853569,228.158940397351,24.104488594554844,0.5093176212661003,0.11825157577418471,0.372430802959715
233.33968426782843,246.93467610234134,206.64616222101137,193.11803278688447,228.7620608899302,12.750351288055043,209.46772228989036,237.09622411693059,125.4908647990257,0.3826413519716253,0.44544126851658666,0.17191737951178804
238.79346405228736,245.20130718954294,207.05490196078466,206.90998185117945,223.33466424682436,13.554990925588939,218.12790697674416,232.51374207188158,126.5771670190273,0.2926782641942267,0.5266679411202447,0.18065379468552858
208.91310160427807,220.0441176470588,4.796163466380676e-14,208.22058823529412,221.52941176470588,31.551470588235325,210.04545454545453,221.2902097902098,17.741258741258772,0.6393162393162393,0.11623931623931624,0.24444444444444444
221.1447437929213,227.14289487585845,23.259904912837115,233.94147157190645,238.92642140468212,149.1070234113712,219.59057021962536,225.82953858553265,-7.247535904753022e-13,0.40504974858243287,0.06397774687065369,0.5309725045469135
235.10820895522377,243.13059701492529,129.9029850746273,216.18077263344153,228.1902093777646,23.04895311117594,214.35533680756615,226.57189731712023,0.011580775911195218,0.05884936319718929,0.3723100570926658,0.5688405797101449
219.99538461538452,223.90769230769234,6.821210263296962e-13,255.00000000000017,254.99999999999994,254.99999999999943,220.81481481481475,224.40740740740733,21.920987654320598,0.41113219481340924,0.33270082226438963,0.25616698292220114
219.4105461393597,227.43126177024482,32.23352165725049,233.0640394088669,238.743842364532,153.43103448275804,216.7528991971453,224.94023193577158,3.9206066012486076,0.25801749271137026,0.19727891156462585,0.5447035957240038
203.11754742547373,226.67581300813012,12.762872628728893,211.89829545454495,236.53352272727292,149.51534090909357,34.714743589742454,197.86858974358972,13.230769230769326,0.5875796178343949,0.3503184713375796,0.06210191082802548
220.87770789657586,232.1495457721872,93.15164220824451,213.51881125513745,226.35008957740487,13.265465275586024,235.2360219981669,241.27222731439014,173.88313473877037,0.10891466951610441,0.7242405739581743,0.16684475652572126
227.1750000000022,230.77329317269113,9.543875502001626,254.31720977596805,254.34979633401255,250.1736252545777,243.67610953729928,245.48253068932982,160.47592067988515,0.709585529126905,0.13979490101125197,0.15061956986184305
135.26811297584806,187.06917724109894,13.586164551778623,239.99062419727778,243.33213460056734,164.76727459544486,218.7243580228583,226.11914304091775,13.814358517654334,0.07996057818659659,0.2557818659658344,0.664257555847569
225.48152624309344,225.05257251381227,8.968145718235135,254.99999999999972,255.0000000000001,255.00000000000136,236.27209944751388,236.06767955801112,135.99033149171288,0.8798420173173325,0.0651678566003342,0.05499012608233328
111.14583333333341,212.70833333333331,42.250000000000014,207.02834467120178,227.61224489795921,11.448979591836128,219.43605236656583,237.18227593152056,142.8902316213487,0.02570281124497992,0.708433734939759,0.26586345381526105
225.76453055141576,235.96572280178847,150.19225037257905,211.50659824046917,222.84237536656906,10.424486803519471,218.5080971659919,229.94534412955463,96.54655870445364,0.2653222617635429,0.5393436140767102,0.19533412415974694
221.38034655010892,225.2345457383703,10.99722916015606,239.52116279069836,242.62837209302327,170.04581395348174,129.89897260274154,179.29366438356107,19.437500000000103,0.8241026630644539,0.13829924096230542,0.03759809597324071
213.02163946451412,228.61654135338415,11.251788006601622,238.17867603983527,245.60925600468698,185.02811950790837,225.33132530120483,239.00722891566255,106.63493975903592,0.6826032540675845,0.21339173967459324,0.10400500625782227
220.05781905332518,223.81545835829795,10.30856800479161,254.99999999999983,254.99999999999966,254.99999999999952,235.16931216931212,238.920634920635,116.84391534391504,0.7296174863387979,0.18775956284153006,0.08262295081967214
216.06760065288353,227.51434983677893,9.324741566914799,240.1224489795918,244.63033395176234,179.88497217068107,227.95699831365934,236.88785834738601,88.89123102866802,0.8148620192840519,0.11930621744430898,0.06583176327163914
218.70480589855288,230.27245269609998,9.314559829442546,229.7536132140396,241.79972470750144,136.80454232622486,44.30985915493096,208.09295774647867,12.594366197183177,0.8616150019135094,0.11121316494450822,0.027171833141982394
255.00000000000034,254.99999999999972,255.00000000000182,218.11513859275055,222.97867803837957,1.2931877790833823e-12,219.46330275229352,224.07339449541288,19.740061162079236,0.26364477335800185,0.4338575393154487,0.30249768732654947
224.24434459250082,226.38224356987914,0.004648280138606964,237.13595166163154,239.32175226586094,138.45619335347536,225.51832584535356,227.32395365334588,22.357531331283685,0.568884971353019,0.058351696782723665,0.37276333186425736
223.98609686609637,191.63373219373128,114.07749287749523,252.7185491276394,252.35996326905317,249.10101010101238,232.5020862308761,212.22114047287914,167.85187760778902,0.7077717698329433,0.17577273827778225,0.11645549188927447
223.62896825396848,190.515667761358,110.62151067323501,232.69097807757194,207.2955311973025,148.04342327150192,246.79627329192573,242.7018633540381,228.90807453416306,0.8213904344405103,0.13331085258247624,0.04529871297701343
225.48905981629431,193.9939511612278,113.84004181913278,247.59334126040403,244.2318668252077,231.6444708680134,231.65305010893263,208.45697167755975,156.5070806100211,0.833208862335076,0.052340054767239234,0.11445108289768484
232.85363064608353,206.5368782161234,147.61234991423646,226.21420039814203,193.54439283344428,110.95023224950445,243.02738832735585,228.60026084121318,200.3531137919813,0.14282244352683993,0.6086146870698729,0.24856286940328717
226.62527178457933,193.10511791269437,110.08028098344047,249.36734693877543,246.80705009276386,239.25602968459995,232.29303675048354,207.71470019342377,155.62669245647953,0.8837484295321854,0.03990835858399231,0.07634321188382233
222.4016963967761,188.53161319563662,112.05775518792613,241.88418079095882,227.98975988701034,198.5171257062088,132.60975609755937,90.75121951219832,64.87154471544667,0.8175369875340762,0.14990868909297833,0.032554323372945504
241.89584824624245,225.35218324982048,190.0322118826066,225.18151154211023,193.10878043638735,112.71023505850587,249.72789115646242,246.9836734693873,239.36190476190404,0.21465888137676706,0.7288721573448064,0.05646896127842655
225.50272851296046,192.70736698499329,113.2094133697148,254.78163992869878,254.71568627451018,254.3966131907321,232.34722222222223,208.63888888888889,158.4027777777778,0.6866510538641686,0.26276346604215456,0.05058548009367682
224.97550544323482,191.5615085536549,109.80800933126096,247.25708884688103,242.30245746691864,228.4574669187133,232.24366471734888,207.13710201429524,150.5542560103952,0.8615353697749196,0.03543676312968917,0.10302786709539122
224.2614503816796,191.6513994910942,111.19147582697178,254.95171673819763,254.82403433476375,254.48068669527873,232.22413793103448,206.11206896551727,144.86637931034497,0.5745614035087719,0.3406432748538012,0.0847953216374269
226.44047742605028,194.2532433834954,114.19802802283222,252.18704156479149,251.74735126324134,248.51955990219648,234.02396166134181,214.78753993610235,175.1251331203401,0.6899119352760077,0.1756998639650605,0.13438820075893176
254.00871839581438,253.8012205754116,252.66870095902075,221.60469314079353,186.7000328191645,110.41384968821502,230.7435320584927,210.33520809898755,171.65129358830114,0.24727821494017463,0.656893392260429,0.09582839279939635
229.04331797235062,198.17995391705114,120.4108294930876,239.396882494005,226.97841726618748,202.48201438848906,218.48179959100256,182.41908657123435,108.05944103612866,0.3449516348229275,0.06667199616276281,0.5883763690143097
219.9962686567163,189.9029850746269,114.29539800995055,228.1643835616439,213.33561643835623,171.11643835616462,244.1194968553458,244.9088050314466,231.3522012578614,0.6802030456852792,0.18527918781725888,0.13451776649746192
223.23663814796157,189.73537996980318,109.75571212883668,243.76973684210554,236.581140350877,216.63596491227997,231.84177835894116,204.28375286041216,135.3785550833601,0.714655544369337,0.06558320149575722,0.2197612541349058
254.99075500770397,254.91217257318914,254.7688751926024,225.14701216287662,192.66578529878348,108.79640401903625,231.7633689839572,202.30080213903736,125.95454545454544,0.19738442822384428,0.5717761557177615,0.23083941605839417
218.54688618468145,188.85254115962778,114.11238367931273,227.6840909090909,208.00909090909096,153.02499999999995,246.0120481927711,242.79518072289162,225.7710843373495,0.7276041666666667,0.22916666666666666,0.043229166666666666
255.00000000000014,254.99999999999983,255.00000000000105,221.4418819188193,188.3376383763835,108.74723247232626,228.8571428571429,199.50340136054416,122.77324263038544,0.34745400085579803,0.4638425331621737,0.18870346598202825
254.85370741482976,254.7194388777553,254.2464929859716,224.84840425531928,191.9792553191485,109.11861702127624,233.68060200668899,206.46655518394647,131.97157190635457,0.1676184077930803,0.631172321128653,0.20120927107826672
221.5915263443784,186.97881586094533,107.84682237914029,255.0000000000004,255.00000000000017,254.99999999999807,229.4291958041959,198.44930069930086,118.45716783216794,0.4464891041162228,0.2772397094430993,0.27627118644067794
232.07724719101122,203.56179775280893,130.95505617977545,254.86181277860388,254.77711738484447,254.49331352154476,225.04290553255615,191.80015054572877,109.709070380127,0.15079533404029694,0.28547189819724283,0.5637327677624603
224.5769854132891,193.92756514150227,119.02156838298866,240.40214628636042,224.88336628071056,190.50720135554826,252.2678958785255,251.93709327548714,248.05422993492468,0.6425024030759372,0.2836430631207946,0.07385453380326819
224.2862946588605,191.4259768192147,110.35046003106902,242.87836522867377,228.03665261109398,197.14012325656978,232.34011818778728,206.6139198949443,149.60472751149013,0.6457032755298652,0.23753371868978806,0.11676300578034682
223.7558615049069,191.3019356597615,109.46224100327021,242.64960998439878,228.27145085803642,197.47394695787673,231.97892441860478,205.19803779069755,138.56104651162795,0.5525464530203866,0.2408786579402693,0.206574889039344
